"tstat","ptype","value","n","tau","EY","B","R","H0A","H0Y","seed"
"T22","rho.oracle",0.105,80,20,0.5,200,NA,TRUE,TRUE,8000046
"T22","rho.plug",0.08,80,20,0.5,200,NA,TRUE,TRUE,8000046
"T22","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000046
"T23","rho.sharp",0.1,80,20,0.5,200,NA,TRUE,TRUE,8000046
"T23","rho.oracle",0.175,80,20,0.5,200,NA,TRUE,TRUE,8000046
"T23","rho.plug",0.13,80,20,0.5,200,NA,TRUE,TRUE,8000046
"T23","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000046
"T31","rho.sharp",0.07,80,20,0.5,200,NA,TRUE,TRUE,8000046
"T31","rho.oracle",0.095,80,20,0.5,200,NA,TRUE,TRUE,8000046
"T31","rho.plug",0.07,80,20,0.5,200,NA,TRUE,TRUE,8000046
"T31","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000046
"T32","rho.sharp",0.065,80,20,0.5,200,NA,TRUE,TRUE,8000046
"T32","rho.oracle",0.095,80,20,0.5,200,NA,TRUE,TRUE,8000046
"T32","rho.plug",0.08,80,20,0.5,200,NA,TRUE,TRUE,8000046
"T32","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000046
"T33","rho.sharp",0.095,80,20,0.5,200,NA,TRUE,TRUE,8000046
"T33","rho.oracle",0.155,80,20,0.5,200,NA,TRUE,TRUE,8000046
"T33","rho.plug",0.11,80,20,0.5,200,NA,TRUE,TRUE,8000046
"T33","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000046
"T41","rho.sharp",0.07,80,20,0.5,200,NA,TRUE,TRUE,8000046
"T41","rho.oracle",0.095,80,20,0.5,200,NA,TRUE,TRUE,8000046
"T41","rho.plug",0.07,80,20,0.5,200,NA,TRUE,TRUE,8000046
"T41","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000046
"T42","rho.sharp",0.065,80,20,0.5,200,NA,TRUE,TRUE,8000046
"T42","rho.oracle",0.095,80,20,0.5,200,NA,TRUE,TRUE,8000046
"T42","rho.plug",0.08,80,20,0.5,200,NA,TRUE,TRUE,8000046
"T42","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000046
"T43","rho.sharp",0.095,80,20,0.5,200,NA,TRUE,TRUE,8000046
"T43","rho.oracle",0.155,80,20,0.5,200,NA,TRUE,TRUE,8000046
"T43","rho.plug",0.11,80,20,0.5,200,NA,TRUE,TRUE,8000046
"T43","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000046
"T11","rho.sharp",0,20,5,0.5,200,100,FALSE,TRUE,8000046
"T11","rho.oracle",0.18,20,5,0.5,200,100,FALSE,TRUE,8000046
"T11","rho.plug",0.085,20,5,0.5,200,100,FALSE,TRUE,8000046
"T11","rho.adj",0.1,20,5,0.5,200,100,FALSE,TRUE,8000046
"T12","rho.sharp",0,20,5,0.5,200,100,FALSE,TRUE,8000046
"T12","rho.oracle",0.045,20,5,0.5,200,100,FALSE,TRUE,8000046
"T12","rho.plug",0.02,20,5,0.5,200,100,FALSE,TRUE,8000046
"T12","rho.adj",0.03,20,5,0.5,200,100,FALSE,TRUE,8000046
"T13","rho.sharp",0.01,20,5,0.5,200,100,FALSE,TRUE,8000046
"T13","rho.oracle",0.045,20,5,0.5,200,100,FALSE,TRUE,8000046
"T13","rho.plug",0.1,20,5,0.5,200,100,FALSE,TRUE,8000046
"T13","rho.adj",0.13,20,5,0.5,200,100,FALSE,TRUE,8000046
"T21","rho.sharp",0.01,20,5,0.5,200,100,FALSE,TRUE,8000046
"T21","rho.oracle",0.02,20,5,0.5,200,100,FALSE,TRUE,8000046
"T21","rho.plug",0.015,20,5,0.5,200,100,FALSE,TRUE,8000046
"T21","rho.adj",0.01,20,5,0.5,200,100,FALSE,TRUE,8000046
"T22","rho.sharp",0.005,20,5,0.5,200,100,FALSE,TRUE,8000046
"T22","rho.oracle",0.01,20,5,0.5,200,100,FALSE,TRUE,8000046
"T22","rho.plug",0.01,20,5,0.5,200,100,FALSE,TRUE,8000046
"T22","rho.adj",0.01,20,5,0.5,200,100,FALSE,TRUE,8000046
"T23","rho.sharp",0.01,20,5,0.5,200,100,FALSE,TRUE,8000046
"T23","rho.oracle",0.055,20,5,0.5,200,100,FALSE,TRUE,8000046
"T23","rho.plug",0.145,20,5,0.5,200,100,FALSE,TRUE,8000046
"T23","rho.adj",0.19,20,5,0.5,200,100,FALSE,TRUE,8000046
"T31","rho.sharp",0.005,20,5,0.5,200,100,FALSE,TRUE,8000046
"T31","rho.oracle",0.035,20,5,0.5,200,100,FALSE,TRUE,8000046
"T31","rho.plug",0.025,20,5,0.5,200,100,FALSE,TRUE,8000046
"T31","rho.adj",0.02,20,5,0.5,200,100,FALSE,TRUE,8000046
"T32","rho.sharp",0.005,20,5,0.5,200,100,FALSE,TRUE,8000046
"T32","rho.oracle",0.01,20,5,0.5,200,100,FALSE,TRUE,8000046
"T32","rho.plug",0.01,20,5,0.5,200,100,FALSE,TRUE,8000046
"T32","rho.adj",0.01,20,5,0.5,200,100,FALSE,TRUE,8000046
"T33","rho.sharp",0.015,20,5,0.5,200,100,FALSE,TRUE,8000046
"T33","rho.oracle",0.05,20,5,0.5,200,100,FALSE,TRUE,8000046
"T33","rho.plug",0.1,20,5,0.5,200,100,FALSE,TRUE,8000046
"T33","rho.adj",0.13,20,5,0.5,200,100,FALSE,TRUE,8000046
"T41","rho.sharp",0.005,20,5,0.5,200,100,FALSE,TRUE,8000046
"T41","rho.oracle",0.035,20,5,0.5,200,100,FALSE,TRUE,8000046
"T41","rho.plug",0.025,20,5,0.5,200,100,FALSE,TRUE,8000046
"T41","rho.adj",0.02,20,5,0.5,200,100,FALSE,TRUE,8000046
"T42","rho.sharp",0.005,20,5,0.5,200,100,FALSE,TRUE,8000046
"T42","rho.oracle",0.01,20,5,0.5,200,100,FALSE,TRUE,8000046
"T42","rho.plug",0.01,20,5,0.5,200,100,FALSE,TRUE,8000046
"T42","rho.adj",0.01,20,5,0.5,200,100,FALSE,TRUE,8000046
"T43","rho.sharp",0.015,20,5,0.5,200,100,FALSE,TRUE,8000046
"T43","rho.oracle",0.05,20,5,0.5,200,100,FALSE,TRUE,8000046
"T43","rho.plug",0.1,20,5,0.5,200,100,FALSE,TRUE,8000046
"T43","rho.adj",0.13,20,5,0.5,200,100,FALSE,TRUE,8000046
"T11","rho.sharp",0,80,20,0.5,200,NA,FALSE,TRUE,8000046
"T11","rho.oracle",0.08,80,20,0.5,200,NA,FALSE,TRUE,8000046
"T11","rho.plug",0.06,80,20,0.5,200,NA,FALSE,TRUE,8000046
"T11","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000046
"T12","rho.sharp",0,80,20,0.5,200,NA,FALSE,TRUE,8000046
"T12","rho.oracle",0.1,80,20,0.5,200,NA,FALSE,TRUE,8000046
"T12","rho.plug",0.085,80,20,0.5,200,NA,FALSE,TRUE,8000046
"T12","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000046
"T13","rho.sharp",0,80,20,0.5,200,NA,FALSE,TRUE,8000046
"T13","rho.oracle",0.2,80,20,0.5,200,NA,FALSE,TRUE,8000046
"T13","rho.plug",0.165,80,20,0.5,200,NA,FALSE,TRUE,8000046
"T13","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000046
"T21","rho.sharp",0,80,20,0.5,200,NA,FALSE,TRUE,8000046
"T21","rho.oracle",0.095,80,20,0.5,200,NA,FALSE,TRUE,8000046
"T21","rho.plug",0.065,80,20,0.5,200,NA,FALSE,TRUE,8000046
"T21","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000046
"T22","rho.sharp",0,80,20,0.5,200,NA,FALSE,TRUE,8000046
"T22","rho.oracle",0.105,80,20,0.5,200,NA,FALSE,TRUE,8000046
"T22","rho.plug",0.08,80,20,0.5,200,NA,FALSE,TRUE,8000046
"T22","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000046
"T23","rho.sharp",0,80,20,0.5,200,NA,FALSE,TRUE,8000046
"T23","rho.oracle",0.195,80,20,0.5,200,NA,FALSE,TRUE,8000046
"T23","rho.plug",0.15,80,20,0.5,200,NA,FALSE,TRUE,8000046
"T23","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000046
"T31","rho.sharp",0,80,20,0.5,200,NA,FALSE,TRUE,8000046
"T31","rho.oracle",0.085,80,20,0.5,200,NA,FALSE,TRUE,8000046
"T31","rho.plug",0.06,80,20,0.5,200,NA,FALSE,TRUE,8000046
"T31","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000046
"T32","rho.sharp",0,80,20,0.5,200,NA,FALSE,TRUE,8000046
"T32","rho.oracle",0.095,80,20,0.5,200,NA,FALSE,TRUE,8000046
"T32","rho.plug",0.07,80,20,0.5,200,NA,FALSE,TRUE,8000046
"T32","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000046
"T33","rho.sharp",0.005,80,20,0.5,200,NA,FALSE,TRUE,8000046
"T33","rho.oracle",0.19,80,20,0.5,200,NA,FALSE,TRUE,8000046
"T33","rho.plug",0.14,80,20,0.5,200,NA,FALSE,TRUE,8000046
"T33","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000046
"T41","rho.sharp",0,80,20,0.5,200,NA,FALSE,TRUE,8000046
"T41","rho.oracle",0.085,80,20,0.5,200,NA,FALSE,TRUE,8000046
"T41","rho.plug",0.06,80,20,0.5,200,NA,FALSE,TRUE,8000046
"T41","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000046
"T42","rho.sharp",0,80,20,0.5,200,NA,FALSE,TRUE,8000046
"T42","rho.oracle",0.095,80,20,0.5,200,NA,FALSE,TRUE,8000046
"T42","rho.plug",0.07,80,20,0.5,200,NA,FALSE,TRUE,8000046
"T42","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000046
"T43","rho.sharp",0.005,80,20,0.5,200,NA,FALSE,TRUE,8000046
"T43","rho.oracle",0.19,80,20,0.5,200,NA,FALSE,TRUE,8000046
"T43","rho.plug",0.14,80,20,0.5,200,NA,FALSE,TRUE,8000046
"T43","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000046
"T11","rho.sharp",0,20,5,0.5,200,100,FALSE,FALSE,8000046
"T11","rho.oracle",0.02,20,5,0.5,200,100,FALSE,FALSE,8000046
"T11","rho.plug",0.04,20,5,0.5,200,100,FALSE,FALSE,8000046
"T11","rho.adj",0.13,20,5,0.5,200,100,FALSE,FALSE,8000046
"T12","rho.sharp",0,20,5,0.5,200,100,FALSE,FALSE,8000046
"T12","rho.oracle",0.02,20,5,0.5,200,100,FALSE,FALSE,8000046
"T12","rho.plug",0.005,20,5,0.5,200,100,FALSE,FALSE,8000046
"T12","rho.adj",0.05,20,5,0.5,200,100,FALSE,FALSE,8000046
"T13","rho.sharp",0.01,20,5,0.5,200,100,FALSE,FALSE,8000046
"T13","rho.oracle",0.06,20,5,0.5,200,100,FALSE,FALSE,8000046
"T13","rho.plug",0.09,20,5,0.5,200,100,FALSE,FALSE,8000046
"T13","rho.adj",0.16,20,5,0.5,200,100,FALSE,FALSE,8000046
"T21","rho.sharp",0.07,20,5,0.5,200,100,FALSE,FALSE,8000046
"T21","rho.oracle",0.045,20,5,0.5,200,100,FALSE,FALSE,8000046
"T21","rho.plug",0.09,20,5,0.5,200,100,FALSE,FALSE,8000046
"T21","rho.adj",0.13,20,5,0.5,200,100,FALSE,FALSE,8000046
"T22","rho.sharp",0.04,20,5,0.5,200,100,FALSE,FALSE,8000046
"T22","rho.oracle",0.04,20,5,0.5,200,100,FALSE,FALSE,8000046
"T22","rho.plug",0.05,20,5,0.5,200,100,FALSE,FALSE,8000046
"T22","rho.adj",0.11,20,5,0.5,200,100,FALSE,FALSE,8000046
"T23","rho.sharp",0.03,20,5,0.5,200,100,FALSE,FALSE,8000046
"T23","rho.oracle",0.075,20,5,0.5,200,100,FALSE,FALSE,8000046
"T23","rho.plug",0.09,20,5,0.5,200,100,FALSE,FALSE,8000046
"T23","rho.adj",0.12,20,5,0.5,200,100,FALSE,FALSE,8000046
"T31","rho.sharp",0.015,20,5,0.5,200,100,FALSE,FALSE,8000046
"T31","rho.oracle",0.045,20,5,0.5,200,100,FALSE,FALSE,8000046
"T31","rho.plug",0.05,20,5,0.5,200,100,FALSE,FALSE,8000046
"T31","rho.adj",0.09,20,5,0.5,200,100,FALSE,FALSE,8000046
"T32","rho.sharp",0.015,20,5,0.5,200,100,FALSE,FALSE,8000046
"T32","rho.oracle",0.025,20,5,0.5,200,100,FALSE,FALSE,8000046
"T32","rho.plug",0.05,20,5,0.5,200,100,FALSE,FALSE,8000046
"T32","rho.adj",0.08,20,5,0.5,200,100,FALSE,FALSE,8000046
"T33","rho.sharp",0.04,20,5,0.5,200,100,FALSE,FALSE,8000046
"T33","rho.oracle",0.06,20,5,0.5,200,100,FALSE,FALSE,8000046
"T33","rho.plug",0.08,20,5,0.5,200,100,FALSE,FALSE,8000046
"T33","rho.adj",0.1,20,5,0.5,200,100,FALSE,FALSE,8000046
"T41","rho.sharp",0.015,20,5,0.5,200,100,FALSE,FALSE,8000046
"T41","rho.oracle",0.045,20,5,0.5,200,100,FALSE,FALSE,8000046
"T41","rho.plug",0.05,20,5,0.5,200,100,FALSE,FALSE,8000046
"T41","rho.adj",0.09,20,5,0.5,200,100,FALSE,FALSE,8000046
"T42","rho.sharp",0.015,20,5,0.5,200,100,FALSE,FALSE,8000046
"T42","rho.oracle",0.025,20,5,0.5,200,100,FALSE,FALSE,8000046
"T42","rho.plug",0.05,20,5,0.5,200,100,FALSE,FALSE,8000046
"T42","rho.adj",0.08,20,5,0.5,200,100,FALSE,FALSE,8000046
"T43","rho.sharp",0.04,20,5,0.5,200,100,FALSE,FALSE,8000046
"T43","rho.oracle",0.06,20,5,0.5,200,100,FALSE,FALSE,8000046
"T43","rho.plug",0.08,20,5,0.5,200,100,FALSE,FALSE,8000046
"T43","rho.adj",0.1,20,5,0.5,200,100,FALSE,FALSE,8000046
"T11","rho.sharp",0,80,20,0.5,200,NA,FALSE,FALSE,8000046
"T11","rho.oracle",0,80,20,0.5,200,NA,FALSE,FALSE,8000046
"T11","rho.plug",0.015,80,20,0.5,200,NA,FALSE,FALSE,8000046
"T11","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,8000046
"T12","rho.sharp",0,80,20,0.5,200,NA,FALSE,FALSE,8000046
"T12","rho.oracle",0,80,20,0.5,200,NA,FALSE,FALSE,8000046
"T12","rho.plug",0.005,80,20,0.5,200,NA,FALSE,FALSE,8000046
"T12","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,8000046
"T13","rho.sharp",0.005,80,20,0.5,200,NA,FALSE,FALSE,8000046
"T13","rho.oracle",0.315,80,20,0.5,200,NA,FALSE,FALSE,8000046
"T13","rho.plug",0.265,80,20,0.5,200,NA,FALSE,FALSE,8000046
"T13","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,8000046
"T21","rho.sharp",0.005,80,20,0.5,200,NA,FALSE,FALSE,8000046
"T21","rho.oracle",0.07,80,20,0.5,200,NA,FALSE,FALSE,8000046
"T21","rho.plug",0.06,80,20,0.5,200,NA,FALSE,FALSE,8000046
"T21","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,8000046
"T22","rho.sharp",0.005,80,20,0.5,200,NA,FALSE,FALSE,8000046
"T22","rho.oracle",0.07,80,20,0.5,200,NA,FALSE,FALSE,8000046
"T22","rho.plug",0.055,80,20,0.5,200,NA,FALSE,FALSE,8000046
"T22","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,8000046
"T23","rho.sharp",0.005,80,20,0.5,200,NA,FALSE,FALSE,8000046
"T23","rho.oracle",0.34,80,20,0.5,200,NA,FALSE,FALSE,8000046
"T23","rho.plug",0.305,80,20,0.5,200,NA,FALSE,FALSE,8000046
"T23","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,8000046
"T31","rho.sharp",0,80,20,0.5,200,NA,FALSE,FALSE,8000046
"T31","rho.oracle",0.02,80,20,0.5,200,NA,FALSE,FALSE,8000046
"T31","rho.plug",0.035,80,20,0.5,200,NA,FALSE,FALSE,8000046
"T31","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,8000046
"T32","rho.sharp",0,80,20,0.5,200,NA,FALSE,FALSE,8000046
"T32","rho.oracle",0.03,80,20,0.5,200,NA,FALSE,FALSE,8000046
"T32","rho.plug",0.04,80,20,0.5,200,NA,FALSE,FALSE,8000046
"T32","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,8000046
"T33","rho.sharp",0.01,80,20,0.5,200,NA,FALSE,FALSE,8000046
"T33","rho.oracle",0.32,80,20,0.5,200,NA,FALSE,FALSE,8000046
"T33","rho.plug",0.285,80,20,0.5,200,NA,FALSE,FALSE,8000046
"T33","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,8000046
"T41","rho.sharp",0,80,20,0.5,200,NA,FALSE,FALSE,8000046
"T41","rho.oracle",0.02,80,20,0.5,200,NA,FALSE,FALSE,8000046
"T41","rho.plug",0.035,80,20,0.5,200,NA,FALSE,FALSE,8000046
"T41","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,8000046
"T42","rho.sharp",0,80,20,0.5,200,NA,FALSE,FALSE,8000046
"T42","rho.oracle",0.03,80,20,0.5,200,NA,FALSE,FALSE,8000046
"T42","rho.plug",0.04,80,20,0.5,200,NA,FALSE,FALSE,8000046
"T42","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,8000046
"T43","rho.sharp",0.01,80,20,0.5,200,NA,FALSE,FALSE,8000046
"T43","rho.oracle",0.32,80,20,0.5,200,NA,FALSE,FALSE,8000046
"T43","rho.plug",0.285,80,20,0.5,200,NA,FALSE,FALSE,8000046
"T43","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,8000046
"T11","rho.sharp",0.555,20,5,0.5,200,100,TRUE,TRUE,8000047
"T11","rho.oracle",0.485,20,5,0.5,200,100,TRUE,TRUE,8000047
"T11","rho.plug",0.515,20,5,0.5,200,100,TRUE,TRUE,8000047
"T11","rho.adj",0.53,20,5,0.5,200,100,TRUE,TRUE,8000047
"T12","rho.sharp",0.585,20,5,0.5,200,100,TRUE,TRUE,8000047
"T12","rho.oracle",0.525,20,5,0.5,200,100,TRUE,TRUE,8000047
"T12","rho.plug",0.55,20,5,0.5,200,100,TRUE,TRUE,8000047
"T12","rho.adj",0.57,20,5,0.5,200,100,TRUE,TRUE,8000047
"T13","rho.sharp",0.675,20,5,0.5,200,100,TRUE,TRUE,8000047
"T13","rho.oracle",0.63,20,5,0.5,200,100,TRUE,TRUE,8000047
"T13","rho.plug",0.62,20,5,0.5,200,100,TRUE,TRUE,8000047
"T13","rho.adj",0.64,20,5,0.5,200,100,TRUE,TRUE,8000047
"T21","rho.sharp",0.585,20,5,0.5,200,100,TRUE,TRUE,8000047
"T21","rho.oracle",0.56,20,5,0.5,200,100,TRUE,TRUE,8000047
"T21","rho.plug",0.525,20,5,0.5,200,100,TRUE,TRUE,8000047
"T21","rho.adj",0.53,20,5,0.5,200,100,TRUE,TRUE,8000047
"T22","rho.sharp",0.61,20,5,0.5,200,100,TRUE,TRUE,8000047
"T22","rho.oracle",0.54,20,5,0.5,200,100,TRUE,TRUE,8000047
"T22","rho.plug",0.505,20,5,0.5,200,100,TRUE,TRUE,8000047
"T22","rho.adj",0.52,20,5,0.5,200,100,TRUE,TRUE,8000047
"T23","rho.sharp",0.69,20,5,0.5,200,100,TRUE,TRUE,8000047
"T23","rho.oracle",0.68,20,5,0.5,200,100,TRUE,TRUE,8000047
"T23","rho.plug",0.635,20,5,0.5,200,100,TRUE,TRUE,8000047
"T23","rho.adj",0.64,20,5,0.5,200,100,TRUE,TRUE,8000047
"T31","rho.sharp",0.61,20,5,0.5,200,100,TRUE,TRUE,8000047
"T31","rho.oracle",0.55,20,5,0.5,200,100,TRUE,TRUE,8000047
"T31","rho.plug",0.54,20,5,0.5,200,100,TRUE,TRUE,8000047
"T31","rho.adj",0.56,20,5,0.5,200,100,TRUE,TRUE,8000047
"T32","rho.sharp",0.575,20,5,0.5,200,100,TRUE,TRUE,8000047
"T32","rho.oracle",0.525,20,5,0.5,200,100,TRUE,TRUE,8000047
"T32","rho.plug",0.525,20,5,0.5,200,100,TRUE,TRUE,8000047
"T32","rho.adj",0.54,20,5,0.5,200,100,TRUE,TRUE,8000047
"T33","rho.sharp",0.685,20,5,0.5,200,100,TRUE,TRUE,8000047
"T33","rho.oracle",0.68,20,5,0.5,200,100,TRUE,TRUE,8000047
"T33","rho.plug",0.68,20,5,0.5,200,100,TRUE,TRUE,8000047
"T33","rho.adj",0.69,20,5,0.5,200,100,TRUE,TRUE,8000047
"T41","rho.sharp",0.61,20,5,0.5,200,100,TRUE,TRUE,8000047
"T41","rho.oracle",0.55,20,5,0.5,200,100,TRUE,TRUE,8000047
"T41","rho.plug",0.54,20,5,0.5,200,100,TRUE,TRUE,8000047
"T41","rho.adj",0.56,20,5,0.5,200,100,TRUE,TRUE,8000047
"T42","rho.sharp",0.575,20,5,0.5,200,100,TRUE,TRUE,8000047
"T42","rho.oracle",0.525,20,5,0.5,200,100,TRUE,TRUE,8000047
"T42","rho.plug",0.525,20,5,0.5,200,100,TRUE,TRUE,8000047
"T42","rho.adj",0.54,20,5,0.5,200,100,TRUE,TRUE,8000047
"T43","rho.sharp",0.685,20,5,0.5,200,100,TRUE,TRUE,8000047
"T43","rho.oracle",0.68,20,5,0.5,200,100,TRUE,TRUE,8000047
"T43","rho.plug",0.68,20,5,0.5,200,100,TRUE,TRUE,8000047
"T43","rho.adj",0.69,20,5,0.5,200,100,TRUE,TRUE,8000047
"T11","rho.sharp",0.41,80,20,0.5,200,NA,TRUE,TRUE,8000047
"T11","rho.oracle",0.33,80,20,0.5,200,NA,TRUE,TRUE,8000047
"T11","rho.plug",0.39,80,20,0.5,200,NA,TRUE,TRUE,8000047
"T11","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000047
"T12","rho.sharp",0.425,80,20,0.5,200,NA,TRUE,TRUE,8000047
"T12","rho.oracle",0.35,80,20,0.5,200,NA,TRUE,TRUE,8000047
"T12","rho.plug",0.43,80,20,0.5,200,NA,TRUE,TRUE,8000047
"T12","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000047
"T13","rho.sharp",0.57,80,20,0.5,200,NA,TRUE,TRUE,8000047
"T13","rho.oracle",0.515,80,20,0.5,200,NA,TRUE,TRUE,8000047
"T13","rho.plug",0.58,80,20,0.5,200,NA,TRUE,TRUE,8000047
"T13","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000047
"T21","rho.sharp",0.41,80,20,0.5,200,NA,TRUE,TRUE,8000047
"T21","rho.oracle",0.325,80,20,0.5,200,NA,TRUE,TRUE,8000047
"T21","rho.plug",0.39,80,20,0.5,200,NA,TRUE,TRUE,8000047
"T21","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000047
"T22","rho.sharp",0.41,80,20,0.5,200,NA,TRUE,TRUE,8000047
"T22","rho.oracle",0.345,80,20,0.5,200,NA,TRUE,TRUE,8000047
"T22","rho.plug",0.42,80,20,0.5,200,NA,TRUE,TRUE,8000047
"T22","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000047
"T23","rho.sharp",0.535,80,20,0.5,200,NA,TRUE,TRUE,8000047
"T23","rho.oracle",0.475,80,20,0.5,200,NA,TRUE,TRUE,8000047
"T23","rho.plug",0.535,80,20,0.5,200,NA,TRUE,TRUE,8000047
"T23","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000047
"T31","rho.sharp",0.405,80,20,0.5,200,NA,TRUE,TRUE,8000047
"T31","rho.oracle",0.335,80,20,0.5,200,NA,TRUE,TRUE,8000047
"T31","rho.plug",0.395,80,20,0.5,200,NA,TRUE,TRUE,8000047
"T31","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000047
"T32","rho.sharp",0.425,80,20,0.5,200,NA,TRUE,TRUE,8000047
"T32","rho.oracle",0.355,80,20,0.5,200,NA,TRUE,TRUE,8000047
"T32","rho.plug",0.43,80,20,0.5,200,NA,TRUE,TRUE,8000047
"T32","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000047
"T33","rho.sharp",0.555,80,20,0.5,200,NA,TRUE,TRUE,8000047
"T33","rho.oracle",0.49,80,20,0.5,200,NA,TRUE,TRUE,8000047
"T33","rho.plug",0.555,80,20,0.5,200,NA,TRUE,TRUE,8000047
"T33","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000047
"T41","rho.sharp",0.405,80,20,0.5,200,NA,TRUE,TRUE,8000047
"T41","rho.oracle",0.335,80,20,0.5,200,NA,TRUE,TRUE,8000047
"T41","rho.plug",0.395,80,20,0.5,200,NA,TRUE,TRUE,8000047
"T41","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000047
"T42","rho.sharp",0.425,80,20,0.5,200,NA,TRUE,TRUE,8000047
"T42","rho.oracle",0.355,80,20,0.5,200,NA,TRUE,TRUE,8000047
"T42","rho.plug",0.43,80,20,0.5,200,NA,TRUE,TRUE,8000047
"T42","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000047
"T43","rho.sharp",0.555,80,20,0.5,200,NA,TRUE,TRUE,8000047
"T43","rho.oracle",0.49,80,20,0.5,200,NA,TRUE,TRUE,8000047
"T43","rho.plug",0.555,80,20,0.5,200,NA,TRUE,TRUE,8000047
"T43","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000047
"T11","rho.sharp",0.01,20,5,0.5,200,100,FALSE,TRUE,8000047
"T11","rho.oracle",0.265,20,5,0.5,200,100,FALSE,TRUE,8000047
"T11","rho.plug",0.31,20,5,0.5,200,100,FALSE,TRUE,8000047
"T11","rho.adj",0.34,20,5,0.5,200,100,FALSE,TRUE,8000047
"T12","rho.sharp",0.01,20,5,0.5,200,100,FALSE,TRUE,8000047
"T12","rho.oracle",0.44,20,5,0.5,200,100,FALSE,TRUE,8000047
"T12","rho.plug",0.545,20,5,0.5,200,100,FALSE,TRUE,8000047
"T12","rho.adj",0.58,20,5,0.5,200,100,FALSE,TRUE,8000047
"T13","rho.sharp",0.28,20,5,0.5,200,100,FALSE,TRUE,8000047
"T13","rho.oracle",0.61,20,5,0.5,200,100,FALSE,TRUE,8000047
"T13","rho.plug",0.55,20,5,0.5,200,100,FALSE,TRUE,8000047
"T13","rho.adj",0.55,20,5,0.5,200,100,FALSE,TRUE,8000047
"T21","rho.sharp",0.31,20,5,0.5,200,100,FALSE,TRUE,8000047
"T21","rho.oracle",0.54,20,5,0.5,200,100,FALSE,TRUE,8000047
"T21","rho.plug",0.445,20,5,0.5,200,100,FALSE,TRUE,8000047
"T21","rho.adj",0.46,20,5,0.5,200,100,FALSE,TRUE,8000047
"T22","rho.sharp",0.255,20,5,0.5,200,100,FALSE,TRUE,8000047
"T22","rho.oracle",0.5,20,5,0.5,200,100,FALSE,TRUE,8000047
"T22","rho.plug",0.39,20,5,0.5,200,100,FALSE,TRUE,8000047
"T22","rho.adj",0.43,20,5,0.5,200,100,FALSE,TRUE,8000047
"T23","rho.sharp",0.435,20,5,0.5,200,100,FALSE,TRUE,8000047
"T23","rho.oracle",0.76,20,5,0.5,200,100,FALSE,TRUE,8000047
"T23","rho.plug",0.68,20,5,0.5,200,100,FALSE,TRUE,8000047
