"tstat","ptype","value","n","tau","EY","B","R","H0A","H0Y","seed"
"T22","rho.oracle",0.265,80,20,0.5,200,NA,TRUE,TRUE,2
"T22","rho.plug",0.335,80,20,0.5,200,NA,TRUE,TRUE,2
"T22","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,2
"T23","rho.sharp",0.34,80,20,0.5,200,NA,TRUE,TRUE,2
"T23","rho.oracle",0.37,80,20,0.5,200,NA,TRUE,TRUE,2
"T23","rho.plug",0.445,80,20,0.5,200,NA,TRUE,TRUE,2
"T23","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,2
"T31","rho.sharp",0.28,80,20,0.5,200,NA,TRUE,TRUE,2
"T31","rho.oracle",0.27,80,20,0.5,200,NA,TRUE,TRUE,2
"T31","rho.plug",0.35,80,20,0.5,200,NA,TRUE,TRUE,2
"T31","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,2
"T32","rho.sharp",0.28,80,20,0.5,200,NA,TRUE,TRUE,2
"T32","rho.oracle",0.265,80,20,0.5,200,NA,TRUE,TRUE,2
"T32","rho.plug",0.345,80,20,0.5,200,NA,TRUE,TRUE,2
"T32","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,2
"T33","rho.sharp",0.36,80,20,0.5,200,NA,TRUE,TRUE,2
"T33","rho.oracle",0.37,80,20,0.5,200,NA,TRUE,TRUE,2
"T33","rho.plug",0.465,80,20,0.5,200,NA,TRUE,TRUE,2
"T33","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,2
"T41","rho.sharp",0.28,80,20,0.5,200,NA,TRUE,TRUE,2
"T41","rho.oracle",0.27,80,20,0.5,200,NA,TRUE,TRUE,2
"T41","rho.plug",0.35,80,20,0.5,200,NA,TRUE,TRUE,2
"T41","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,2
"T42","rho.sharp",0.28,80,20,0.5,200,NA,TRUE,TRUE,2
"T42","rho.oracle",0.265,80,20,0.5,200,NA,TRUE,TRUE,2
"T42","rho.plug",0.345,80,20,0.5,200,NA,TRUE,TRUE,2
"T42","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,2
"T43","rho.sharp",0.36,80,20,0.5,200,NA,TRUE,TRUE,2
"T43","rho.oracle",0.37,80,20,0.5,200,NA,TRUE,TRUE,2
"T43","rho.plug",0.465,80,20,0.5,200,NA,TRUE,TRUE,2
"T43","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,2
"T11","rho.sharp",0.005,20,5,0.5,200,100,FALSE,TRUE,2
"T11","rho.oracle",0.24,20,5,0.5,200,100,FALSE,TRUE,2
"T11","rho.plug",0.09,20,5,0.5,200,100,FALSE,TRUE,2
"T11","rho.adj",0.04,20,5,0.5,200,100,FALSE,TRUE,2
"T12","rho.sharp",0.005,20,5,0.5,200,100,FALSE,TRUE,2
"T12","rho.oracle",0.245,20,5,0.5,200,100,FALSE,TRUE,2
"T12","rho.plug",0.1,20,5,0.5,200,100,FALSE,TRUE,2
"T12","rho.adj",0.03,20,5,0.5,200,100,FALSE,TRUE,2
"T13","rho.sharp",0.2,20,5,0.5,200,100,FALSE,TRUE,2
"T13","rho.oracle",0.595,20,5,0.5,200,100,FALSE,TRUE,2
"T13","rho.plug",0.62,20,5,0.5,200,100,FALSE,TRUE,2
"T13","rho.adj",0.53,20,5,0.5,200,100,FALSE,TRUE,2
"T21","rho.sharp",0.045,20,5,0.5,200,100,FALSE,TRUE,2
"T21","rho.oracle",0.2,20,5,0.5,200,100,FALSE,TRUE,2
"T21","rho.plug",0.21,20,5,0.5,200,100,FALSE,TRUE,2
"T21","rho.adj",0.19,20,5,0.5,200,100,FALSE,TRUE,2
"T22","rho.sharp",0.025,20,5,0.5,200,100,FALSE,TRUE,2
"T22","rho.oracle",0.175,20,5,0.5,200,100,FALSE,TRUE,2
"T22","rho.plug",0.24,20,5,0.5,200,100,FALSE,TRUE,2
"T22","rho.adj",0.2,20,5,0.5,200,100,FALSE,TRUE,2
"T23","rho.sharp",0.255,20,5,0.5,200,100,FALSE,TRUE,2
"T23","rho.oracle",0.58,20,5,0.5,200,100,FALSE,TRUE,2
"T23","rho.plug",0.65,20,5,0.5,200,100,FALSE,TRUE,2
"T23","rho.adj",0.58,20,5,0.5,200,100,FALSE,TRUE,2
"T31","rho.sharp",0.015,20,5,0.5,200,100,FALSE,TRUE,2
"T31","rho.oracle",0.17,20,5,0.5,200,100,FALSE,TRUE,2
"T31","rho.plug",0.15,20,5,0.5,200,100,FALSE,TRUE,2
"T31","rho.adj",0.12,20,5,0.5,200,100,FALSE,TRUE,2
"T32","rho.sharp",0.015,20,5,0.5,200,100,FALSE,TRUE,2
"T32","rho.oracle",0.15,20,5,0.5,200,100,FALSE,TRUE,2
"T32","rho.plug",0.155,20,5,0.5,200,100,FALSE,TRUE,2
"T32","rho.adj",0.1,20,5,0.5,200,100,FALSE,TRUE,2
"T33","rho.sharp",0.245,20,5,0.5,200,100,FALSE,TRUE,2
"T33","rho.oracle",0.565,20,5,0.5,200,100,FALSE,TRUE,2
"T33","rho.plug",0.61,20,5,0.5,200,100,FALSE,TRUE,2
"T33","rho.adj",0.58,20,5,0.5,200,100,FALSE,TRUE,2
"T41","rho.sharp",0.015,20,5,0.5,200,100,FALSE,TRUE,2
"T41","rho.oracle",0.17,20,5,0.5,200,100,FALSE,TRUE,2
"T41","rho.plug",0.15,20,5,0.5,200,100,FALSE,TRUE,2
"T41","rho.adj",0.12,20,5,0.5,200,100,FALSE,TRUE,2
"T42","rho.sharp",0.015,20,5,0.5,200,100,FALSE,TRUE,2
"T42","rho.oracle",0.15,20,5,0.5,200,100,FALSE,TRUE,2
"T42","rho.plug",0.155,20,5,0.5,200,100,FALSE,TRUE,2
"T42","rho.adj",0.1,20,5,0.5,200,100,FALSE,TRUE,2
"T43","rho.sharp",0.245,20,5,0.5,200,100,FALSE,TRUE,2
"T43","rho.oracle",0.565,20,5,0.5,200,100,FALSE,TRUE,2
"T43","rho.plug",0.61,20,5,0.5,200,100,FALSE,TRUE,2
"T43","rho.adj",0.58,20,5,0.5,200,100,FALSE,TRUE,2
"T11","rho.sharp",0,80,20,0.5,200,NA,FALSE,TRUE,2
"T11","rho.oracle",0.285,80,20,0.5,200,NA,FALSE,TRUE,2
"T11","rho.plug",0.35,80,20,0.5,200,NA,FALSE,TRUE,2
"T11","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,2
"T12","rho.sharp",0,80,20,0.5,200,NA,FALSE,TRUE,2
"T12","rho.oracle",0.27,80,20,0.5,200,NA,FALSE,TRUE,2
"T12","rho.plug",0.36,80,20,0.5,200,NA,FALSE,TRUE,2
"T12","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,2
"T13","rho.sharp",0.02,80,20,0.5,200,NA,FALSE,TRUE,2
"T13","rho.oracle",0.42,80,20,0.5,200,NA,FALSE,TRUE,2
"T13","rho.plug",0.49,80,20,0.5,200,NA,FALSE,TRUE,2
"T13","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,2
"T21","rho.sharp",0.015,80,20,0.5,200,NA,FALSE,TRUE,2
"T21","rho.oracle",0.3,80,20,0.5,200,NA,FALSE,TRUE,2
"T21","rho.plug",0.35,80,20,0.5,200,NA,FALSE,TRUE,2
"T21","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,2
"T22","rho.sharp",0.015,80,20,0.5,200,NA,FALSE,TRUE,2
"T22","rho.oracle",0.29,80,20,0.5,200,NA,FALSE,TRUE,2
"T22","rho.plug",0.35,80,20,0.5,200,NA,FALSE,TRUE,2
"T22","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,2
"T23","rho.sharp",0.02,80,20,0.5,200,NA,FALSE,TRUE,2
"T23","rho.oracle",0.405,80,20,0.5,200,NA,FALSE,TRUE,2
"T23","rho.plug",0.475,80,20,0.5,200,NA,FALSE,TRUE,2
"T23","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,2
"T31","rho.sharp",0,80,20,0.5,200,NA,FALSE,TRUE,2
"T31","rho.oracle",0.29,80,20,0.5,200,NA,FALSE,TRUE,2
"T31","rho.plug",0.365,80,20,0.5,200,NA,FALSE,TRUE,2
"T31","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,2
"T32","rho.sharp",0,80,20,0.5,200,NA,FALSE,TRUE,2
"T32","rho.oracle",0.285,80,20,0.5,200,NA,FALSE,TRUE,2
"T32","rho.plug",0.345,80,20,0.5,200,NA,FALSE,TRUE,2
"T32","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,2
"T33","rho.sharp",0.045,80,20,0.5,200,NA,FALSE,TRUE,2
"T33","rho.oracle",0.42,80,20,0.5,200,NA,FALSE,TRUE,2
"T33","rho.plug",0.49,80,20,0.5,200,NA,FALSE,TRUE,2
"T33","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,2
"T41","rho.sharp",0,80,20,0.5,200,NA,FALSE,TRUE,2
"T41","rho.oracle",0.29,80,20,0.5,200,NA,FALSE,TRUE,2
"T41","rho.plug",0.365,80,20,0.5,200,NA,FALSE,TRUE,2
"T41","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,2
"T42","rho.sharp",0,80,20,0.5,200,NA,FALSE,TRUE,2
"T42","rho.oracle",0.285,80,20,0.5,200,NA,FALSE,TRUE,2
"T42","rho.plug",0.345,80,20,0.5,200,NA,FALSE,TRUE,2
"T42","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,2
"T43","rho.sharp",0.045,80,20,0.5,200,NA,FALSE,TRUE,2
"T43","rho.oracle",0.42,80,20,0.5,200,NA,FALSE,TRUE,2
"T43","rho.plug",0.49,80,20,0.5,200,NA,FALSE,TRUE,2
"T43","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,2
"T11","rho.sharp",0.005,20,5,0.5,200,100,FALSE,FALSE,2
"T11","rho.oracle",0.445,20,5,0.5,200,100,FALSE,FALSE,2
"T11","rho.plug",0.22,20,5,0.5,200,100,FALSE,FALSE,2
"T11","rho.adj",0.12,20,5,0.5,200,100,FALSE,FALSE,2
"T12","rho.sharp",0.005,20,5,0.5,200,100,FALSE,FALSE,2
"T12","rho.oracle",0.435,20,5,0.5,200,100,FALSE,FALSE,2
"T12","rho.plug",0.195,20,5,0.5,200,100,FALSE,FALSE,2
"T12","rho.adj",0.08,20,5,0.5,200,100,FALSE,FALSE,2
"T13","rho.sharp",0.135,20,5,0.5,200,100,FALSE,FALSE,2
"T13","rho.oracle",0.57,20,5,0.5,200,100,FALSE,FALSE,2
"T13","rho.plug",0.555,20,5,0.5,200,100,FALSE,FALSE,2
"T13","rho.adj",0.52,20,5,0.5,200,100,FALSE,FALSE,2
"T21","rho.sharp",0.19,20,5,0.5,200,100,FALSE,FALSE,2
"T21","rho.oracle",0.355,20,5,0.5,200,100,FALSE,FALSE,2
"T21","rho.plug",0.43,20,5,0.5,200,100,FALSE,FALSE,2
"T21","rho.adj",0.4,20,5,0.5,200,100,FALSE,FALSE,2
"T22","rho.sharp",0.175,20,5,0.5,200,100,FALSE,FALSE,2
"T22","rho.oracle",0.4,20,5,0.5,200,100,FALSE,FALSE,2
"T22","rho.plug",0.43,20,5,0.5,200,100,FALSE,FALSE,2
"T22","rho.adj",0.37,20,5,0.5,200,100,FALSE,FALSE,2
"T23","rho.sharp",0.245,20,5,0.5,200,100,FALSE,FALSE,2
"T23","rho.oracle",0.62,20,5,0.5,200,100,FALSE,FALSE,2
"T23","rho.plug",0.65,20,5,0.5,200,100,FALSE,FALSE,2
"T23","rho.adj",0.64,20,5,0.5,200,100,FALSE,FALSE,2
"T31","rho.sharp",0.05,20,5,0.5,200,100,FALSE,FALSE,2
"T31","rho.oracle",0.37,20,5,0.5,200,100,FALSE,FALSE,2
"T31","rho.plug",0.36,20,5,0.5,200,100,FALSE,FALSE,2
"T31","rho.adj",0.32,20,5,0.5,200,100,FALSE,FALSE,2
"T32","rho.sharp",0.08,20,5,0.5,200,100,FALSE,FALSE,2
"T32","rho.oracle",0.395,20,5,0.5,200,100,FALSE,FALSE,2
"T32","rho.plug",0.37,20,5,0.5,200,100,FALSE,FALSE,2
"T32","rho.adj",0.35,20,5,0.5,200,100,FALSE,FALSE,2
"T33","rho.sharp",0.205,20,5,0.5,200,100,FALSE,FALSE,2
"T33","rho.oracle",0.58,20,5,0.5,200,100,FALSE,FALSE,2
"T33","rho.plug",0.575,20,5,0.5,200,100,FALSE,FALSE,2
"T33","rho.adj",0.6,20,5,0.5,200,100,FALSE,FALSE,2
"T41","rho.sharp",0.05,20,5,0.5,200,100,FALSE,FALSE,2
"T41","rho.oracle",0.37,20,5,0.5,200,100,FALSE,FALSE,2
"T41","rho.plug",0.36,20,5,0.5,200,100,FALSE,FALSE,2
"T41","rho.adj",0.32,20,5,0.5,200,100,FALSE,FALSE,2
"T42","rho.sharp",0.08,20,5,0.5,200,100,FALSE,FALSE,2
"T42","rho.oracle",0.395,20,5,0.5,200,100,FALSE,FALSE,2
"T42","rho.plug",0.37,20,5,0.5,200,100,FALSE,FALSE,2
"T42","rho.adj",0.35,20,5,0.5,200,100,FALSE,FALSE,2
"T43","rho.sharp",0.205,20,5,0.5,200,100,FALSE,FALSE,2
"T43","rho.oracle",0.58,20,5,0.5,200,100,FALSE,FALSE,2
"T43","rho.plug",0.575,20,5,0.5,200,100,FALSE,FALSE,2
"T43","rho.adj",0.6,20,5,0.5,200,100,FALSE,FALSE,2
"T11","rho.sharp",0,80,20,0.5,200,NA,FALSE,FALSE,2
"T11","rho.oracle",0.045,80,20,0.5,200,NA,FALSE,FALSE,2
"T11","rho.plug",0.05,80,20,0.5,200,NA,FALSE,FALSE,2
"T11","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,2
"T12","rho.sharp",0,80,20,0.5,200,NA,FALSE,FALSE,2
"T12","rho.oracle",0.035,80,20,0.5,200,NA,FALSE,FALSE,2
"T12","rho.plug",0.04,80,20,0.5,200,NA,FALSE,FALSE,2
"T12","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,2
"T13","rho.sharp",0.05,80,20,0.5,200,NA,FALSE,FALSE,2
"T13","rho.oracle",0.515,80,20,0.5,200,NA,FALSE,FALSE,2
"T13","rho.plug",0.58,80,20,0.5,200,NA,FALSE,FALSE,2
"T13","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,2
"T21","rho.sharp",0.06,80,20,0.5,200,NA,FALSE,FALSE,2
"T21","rho.oracle",0.325,80,20,0.5,200,NA,FALSE,FALSE,2
"T21","rho.plug",0.4,80,20,0.5,200,NA,FALSE,FALSE,2
"T21","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,2
"T22","rho.sharp",0.05,80,20,0.5,200,NA,FALSE,FALSE,2
"T22","rho.oracle",0.26,80,20,0.5,200,NA,FALSE,FALSE,2
"T22","rho.plug",0.345,80,20,0.5,200,NA,FALSE,FALSE,2
"T22","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,2
"T23","rho.sharp",0.055,80,20,0.5,200,NA,FALSE,FALSE,2
"T23","rho.oracle",0.605,80,20,0.5,200,NA,FALSE,FALSE,2
"T23","rho.plug",0.685,80,20,0.5,200,NA,FALSE,FALSE,2
"T23","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,2
"T31","rho.sharp",0,80,20,0.5,200,NA,FALSE,FALSE,2
"T31","rho.oracle",0.155,80,20,0.5,200,NA,FALSE,FALSE,2
"T31","rho.plug",0.235,80,20,0.5,200,NA,FALSE,FALSE,2
"T31","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,2
"T32","rho.sharp",0,80,20,0.5,200,NA,FALSE,FALSE,2
"T32","rho.oracle",0.17,80,20,0.5,200,NA,FALSE,FALSE,2
"T32","rho.plug",0.25,80,20,0.5,200,NA,FALSE,FALSE,2
"T32","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,2
"T33","rho.sharp",0.075,80,20,0.5,200,NA,FALSE,FALSE,2
"T33","rho.oracle",0.57,80,20,0.5,200,NA,FALSE,FALSE,2
"T33","rho.plug",0.635,80,20,0.5,200,NA,FALSE,FALSE,2
"T33","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,2
"T41","rho.sharp",0,80,20,0.5,200,NA,FALSE,FALSE,2
"T41","rho.oracle",0.155,80,20,0.5,200,NA,FALSE,FALSE,2
"T41","rho.plug",0.235,80,20,0.5,200,NA,FALSE,FALSE,2
"T41","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,2
"T42","rho.sharp",0,80,20,0.5,200,NA,FALSE,FALSE,2
"T42","rho.oracle",0.17,80,20,0.5,200,NA,FALSE,FALSE,2
"T42","rho.plug",0.25,80,20,0.5,200,NA,FALSE,FALSE,2
"T42","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,2
"T43","rho.sharp",0.075,80,20,0.5,200,NA,FALSE,FALSE,2
"T43","rho.oracle",0.57,80,20,0.5,200,NA,FALSE,FALSE,2
"T43","rho.plug",0.635,80,20,0.5,200,NA,FALSE,FALSE,2
"T43","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,2
"T11","rho.sharp",0.79,20,5,0.5,200,100,TRUE,TRUE,3
"T11","rho.oracle",0.795,20,5,0.5,200,100,TRUE,TRUE,3
"T11","rho.plug",0.825,20,5,0.5,200,100,TRUE,TRUE,3
"T11","rho.adj",0.79,20,5,0.5,200,100,TRUE,TRUE,3
"T12","rho.sharp",0.805,20,5,0.5,200,100,TRUE,TRUE,3
"T12","rho.oracle",0.79,20,5,0.5,200,100,TRUE,TRUE,3
"T12","rho.plug",0.825,20,5,0.5,200,100,TRUE,TRUE,3
"T12","rho.adj",0.79,20,5,0.5,200,100,TRUE,TRUE,3
"T13","rho.sharp",0.88,20,5,0.5,200,100,TRUE,TRUE,3
"T13","rho.oracle",0.89,20,5,0.5,200,100,TRUE,TRUE,3
"T13","rho.plug",0.91,20,5,0.5,200,100,TRUE,TRUE,3
"T13","rho.adj",0.93,20,5,0.5,200,100,TRUE,TRUE,3
"T21","rho.sharp",0.84,20,5,0.5,200,100,TRUE,TRUE,3
"T21","rho.oracle",0.815,20,5,0.5,200,100,TRUE,TRUE,3
"T21","rho.plug",0.855,20,5,0.5,200,100,TRUE,TRUE,3
"T21","rho.adj",0.8,20,5,0.5,200,100,TRUE,TRUE,3
"T22","rho.sharp",0.82,20,5,0.5,200,100,TRUE,TRUE,3
"T22","rho.oracle",0.81,20,5,0.5,200,100,TRUE,TRUE,3
"T22","rho.plug",0.84,20,5,0.5,200,100,TRUE,TRUE,3
"T22","rho.adj",0.78,20,5,0.5,200,100,TRUE,TRUE,3
"T23","rho.sharp",0.885,20,5,0.5,200,100,TRUE,TRUE,3
"T23","rho.oracle",0.89,20,5,0.5,200,100,TRUE,TRUE,3
"T23","rho.plug",0.915,20,5,0.5,200,100,TRUE,TRUE,3
"T23","rho.adj",0.91,20,5,0.5,200,100,TRUE,TRUE,3
"T31","rho.sharp",0.8,20,5,0.5,200,100,TRUE,TRUE,3
"T31","rho.oracle",0.795,20,5,0.5,200,100,TRUE,TRUE,3
"T31","rho.plug",0.82,20,5,0.5,200,100,TRUE,TRUE,3
"T31","rho.adj",0.8,20,5,0.5,200,100,TRUE,TRUE,3
"T32","rho.sharp",0.815,20,5,0.5,200,100,TRUE,TRUE,3
"T32","rho.oracle",0.79,20,5,0.5,200,100,TRUE,TRUE,3
"T32","rho.plug",0.835,20,5,0.5,200,100,TRUE,TRUE,3
"T32","rho.adj",0.79,20,5,0.5,200,100,TRUE,TRUE,3
"T33","rho.sharp",0.875,20,5,0.5,200,100,TRUE,TRUE,3
"T33","rho.oracle",0.88,20,5,0.5,200,100,TRUE,TRUE,3
"T33","rho.plug",0.925,20,5,0.5,200,100,TRUE,TRUE,3
"T33","rho.adj",0.96,20,5,0.5,200,100,TRUE,TRUE,3
"T41","rho.sharp",0.8,20,5,0.5,200,100,TRUE,TRUE,3
"T41","rho.oracle",0.795,20,5,0.5,200,100,TRUE,TRUE,3
"T41","rho.plug",0.82,20,5,0.5,200,100,TRUE,TRUE,3
"T41","rho.adj",0.8,20,5,0.5,200,100,TRUE,TRUE,3
"T42","rho.sharp",0.815,20,5,0.5,200,100,TRUE,TRUE,3
"T42","rho.oracle",0.79,20,5,0.5,200,100,TRUE,TRUE,3
"T42","rho.plug",0.835,20,5,0.5,200,100,TRUE,TRUE,3
"T42","rho.adj",0.79,20,5,0.5,200,100,TRUE,TRUE,3
"T43","rho.sharp",0.875,20,5,0.5,200,100,TRUE,TRUE,3
"T43","rho.oracle",0.88,20,5,0.5,200,100,TRUE,TRUE,3
"T43","rho.plug",0.925,20,5,0.5,200,100,TRUE,TRUE,3
"T43","rho.adj",0.96,20,5,0.5,200,100,TRUE,TRUE,3
"T11","rho.sharp",0.475,80,20,0.5,200,NA,TRUE,TRUE,3
"T11","rho.oracle",0.525,80,20,0.5,200,NA,TRUE,TRUE,3
"T11","rho.plug",0.495,80,20,0.5,200,NA,TRUE,TRUE,3
"T11","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,3
"T12","rho.sharp",0.51,80,20,0.5,200,NA,TRUE,TRUE,3
"T12","rho.oracle",0.55,80,20,0.5,200,NA,TRUE,TRUE,3
"T12","rho.plug",0.54,80,20,0.5,200,NA,TRUE,TRUE,3
"T12","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,3
"T13","rho.sharp",0.445,80,20,0.5,200,NA,TRUE,TRUE,3
"T13","rho.oracle",0.54,80,20,0.5,200,NA,TRUE,TRUE,3
"T13","rho.plug",0.51,80,20,0.5,200,NA,TRUE,TRUE,3
"T13","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,3
"T21","rho.sharp",0.47,80,20,0.5,200,NA,TRUE,TRUE,3
"T21","rho.oracle",0.53,80,20,0.5,200,NA,TRUE,TRUE,3
"T21","rho.plug",0.49,80,20,0.5,200,NA,TRUE,TRUE,3
"T21","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,3
"T22","rho.sharp",0.47,80,20,0.5,200,NA,TRUE,TRUE,3
"T22","rho.oracle",0.535,80,20,0.5,200,NA,TRUE,TRUE,3
"T22","rho.plug",0.485,80,20,0.5,200,NA,TRUE,TRUE,3
"T22","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,3
"T23","rho.sharp",0.47,80,20,0.5,200,NA,TRUE,TRUE,3
"T23","rho.oracle",0.56,80,20,0.5,200,NA,TRUE,TRUE,3
"T23","rho.plug",0.57,80,20,0.5,200,NA,TRUE,TRUE,3
"T23","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,3
"T31","rho.sharp",0.47,80,20,0.5,200,NA,TRUE,TRUE,3
"T31","rho.oracle",0.525,80,20,0.5,200,NA,TRUE,TRUE,3
"T31","rho.plug",0.49,80,20,0.5,200,NA,TRUE,TRUE,3
"T31","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,3
"T32","rho.sharp",0.495,80,20,0.5,200,NA,TRUE,TRUE,3
"T32","rho.oracle",0.555,80,20,0.5,200,NA,TRUE,TRUE,3
"T32","rho.plug",0.515,80,20,0.5,200,NA,TRUE,TRUE,3
"T32","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,3
"T33","rho.sharp",0.46,80,20,0.5,200,NA,TRUE,TRUE,3
"T33","rho.oracle",0.555,80,20,0.5,200,NA,TRUE,TRUE,3
"T33","rho.plug",0.515,80,20,0.5,200,NA,TRUE,TRUE,3
"T33","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,3
"T41","rho.sharp",0.47,80,20,0.5,200,NA,TRUE,TRUE,3
"T41","rho.oracle",0.525,80,20,0.5,200,NA,TRUE,TRUE,3
"T41","rho.plug",0.49,80,20,0.5,200,NA,TRUE,TRUE,3
"T41","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,3
"T42","rho.sharp",0.495,80,20,0.5,200,NA,TRUE,TRUE,3
"T42","rho.oracle",0.555,80,20,0.5,200,NA,TRUE,TRUE,3
"T42","rho.plug",0.515,80,20,0.5,200,NA,TRUE,TRUE,3
"T42","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,3
"T43","rho.sharp",0.46,80,20,0.5,200,NA,TRUE,TRUE,3
"T43","rho.oracle",0.555,80,20,0.5,200,NA,TRUE,TRUE,3
"T43","rho.plug",0.515,80,20,0.5,200,NA,TRUE,TRUE,3
"T43","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,3
"T11","rho.sharp",0.055,20,5,0.5,200,100,FALSE,TRUE,3
"T11","rho.oracle",0.74,20,5,0.5,200,100,FALSE,TRUE,3
"T11","rho.plug",0.785,20,5,0.5,200,100,FALSE,TRUE,3
"T11","rho.adj",0.72,20,5,0.5,200,100,FALSE,TRUE,3
"T12","rho.sharp",0.06,20,5,0.5,200,100,FALSE,TRUE,3
"T12","rho.oracle",0.75,20,5,0.5,200,100,FALSE,TRUE,3
"T12","rho.plug",0.82,20,5,0.5,200,100,FALSE,TRUE,3
"T12","rho.adj",0.76,20,5,0.5,200,100,FALSE,TRUE,3
"T13","rho.sharp",0.425,20,5,0.5,200,100,FALSE,TRUE,3
"T13","rho.oracle",0.86,20,5,0.5,200,100,FALSE,TRUE,3
"T13","rho.plug",0.915,20,5,0.5,200,100,FALSE,TRUE,3
"T13","rho.adj",0.91,20,5,0.5,200,100,FALSE,TRUE,3
"T21","rho.sharp",0.695,20,5,0.5,200,100,FALSE,TRUE,3
"T21","rho.oracle",0.88,20,5,0.5,200,100,FALSE,TRUE,3
"T21","rho.plug",0.88,20,5,0.5,200,100,FALSE,TRUE,3
"T21","rho.adj",0.85,20,5,0.5,200,100,FALSE,TRUE,3
"T22","rho.sharp",0.605,20,5,0.5,200,100,FALSE,TRUE,3
"T22","rho.oracle",0.865,20,5,0.5,200,100,FALSE,TRUE,3
"T22","rho.plug",0.89,20,5,0.5,200,100,FALSE,TRUE,3
"T22","rho.adj",0.89,20,5,0.5,200,100,FALSE,TRUE,3
"T23","rho.sharp",0.64,20,5,0.5,200,100,FALSE,TRUE,3
"T23","rho.oracle",0.89,20,5,0.5,200,100,FALSE,TRUE,3
"T23","rho.plug",0.94,20,5,0.5,200,100,FALSE,TRUE,3
"T23","rho.adj",0.94,20,5,0.5,200,100,FALSE,TRUE,3
"T31","rho.sharp",0.265,20,5,0.5,200,100,FALSE,TRUE,3
"T31","rho.oracle",0.8,20,5,0.5,200,100,FALSE,TRUE,3
"T31","rho.plug",0.84,20,5,0.5,200,100,FALSE,TRUE,3
"T31","rho.adj",0.85,20,5,0.5,200,100,FALSE,TRUE,3
"T32","rho.sharp",0.32,20,5,0.5,200,100,FALSE,TRUE,3
"T32","rho.oracle",0.805,20,5,0.5,200,100,FALSE,TRUE,3
"T32","rho.plug",0.855,20,5,0.5,200,100,FALSE,TRUE,3
"T32","rho.adj",0.84,20,5,0.5,200,100,FALSE,TRUE,3
"T33","rho.sharp",0.6,20,5,0.5,200,100,FALSE,TRUE,3
"T33","rho.oracle",0.885,20,5,0.5,200,100,FALSE,TRUE,3
"T33","rho.plug",0.925,20,5,0.5,200,100,FALSE,TRUE,3
"T33","rho.adj",0.95,20,5,0.5,200,100,FALSE,TRUE,3
"T41","rho.sharp",0.265,20,5,0.5,200,100,FALSE,TRUE,3
"T41","rho.oracle",0.8,20,5,0.5,200,100,FALSE,TRUE,3
"T41","rho.plug",0.84,20,5,0.5,200,100,FALSE,TRUE,3
"T41","rho.adj",0.85,20,5,0.5,200,100,FALSE,TRUE,3
